osmid,osm_type,amenity,operator,name,geometry,element_type
39557243,way,hospital,MINSA,Hospital Víctor Larco Herrera,"POLYGON ((-77.06829490508724 -12.09826214008115, -77.06781537640668 -12.09699345521679, -77.06776977885342 -12.09688373610425, -77.0675991233048 -12.09639565788245, -77.06755092736155 -12.09626540310714, -77.06749996539027 -12.09630748026106, -77.06691733930067 -12.09677284352526, -77.06567983511613 -12.09527432687591, -77.06501758094639 -12.09444351263335, -77.06418525796127 -12.09510694026952, -77.06401535678394 -12.09526602879177, -77.06396204787976 -12.09531590111564, -77.06375275175751 -12.09562930047531, -77.06372634876251 -12.09566886305828, -77.06357086445864 -12.09596382223097, -77.06343591581755 -12.09612517386705, -77.06332586142888 -12.09622416414354, -77.06314246538744 -12.09633505672252, -77.06291657309693 -12.09644092015958, -77.06291162777406 -12.09655332148114, -77.06292621228557 -12.09671324819371, -77.06296200301212 -12.09688616685617, -77.06315327804255 -12.09727693118211, -77.0631851292746 -12.0974736544496, -77.06319267298746 -12.09762721091573, -77.06316803019213 -12.09776735633679, -77.06309074904486 -12.09789325252248, -77.06297055255337 -12.09806952394621, -77.06280467468956 -12.09820514313955, -77.06330071571936 -12.09912245862287, -77.06289972547154 -12.0993124763678, -77.06321245427895 -12.09994531005742, -77.06324464078713 -12.10000968307378, -77.06328587975075 -12.10000591121735, -77.06394670899695 -12.09978085711714, -77.06394737954921 -12.09975981854018, -77.06398291881865 -12.09974732950445, -77.06401711698361 -12.09973425373551, -77.06402717526741 -12.09975654959794, -77.0640839207519 -12.09973618157323, -77.06421694155526 -12.0996883209061, -77.06453076001007 -12.09957751214614, -77.06505890372904 -12.09939554102826, -77.06563381846772 -12.09918943002921, -77.0659684240424 -12.09907468177477, -77.06596305962437 -12.0990523020933, -77.06596901077562 -12.09904257908562, -77.06598183508747 -12.09903000623086, -77.06601050119633 -12.09902061849931, -77.06602986339266 -12.09901466734806, -77.06604771684643 -12.09900947056809, -77.06608945872422 -12.09899790354172, -77.06621585782408 -12.09895767040646, -77.06622625138401 -12.09896320246256, -77.06623320836366 -12.09897300928927, -77.06624091971457 -12.09898910254338, -77.06637142594698 -12.09893805675304, -77.06643730770593 -12.09891383305288, -77.06647318225151 -12.09890126019812, -77.06829490508724 -12.09826214008115))",
699538736,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Ate,"POLYGON ((-76.92637855552358 -12.0289322338098, -76.92625911340336 -12.02886467567021, -76.92616196714557 -12.02902896097243, -76.92628132544677 -12.02909651911199, -76.92637855552358 -12.0289322338098))",
437642241,way,hospital,ESSALUD,Centro de Atencion Primaria Essalud,"POLYGON ((-76.97037206397718 -12.163246029557, -76.97014432766795 -12.1627463004898, -76.96915844821669 -12.16313161657868, -76.96913036884106 -12.16319255301477, -76.96918761723974 -12.16341140450663, -76.96932860085111 -12.16450365030917, -76.96936590032023 -12.1645227610484, -76.96999253140149 -12.16452494034323, -76.97003662021218 -12.16449007162603, -76.97037206397718 -12.163246029557))",
195568056,way,hospital,,Clinica Centenario Peruano Japonesa,"POLYGON ((-77.05982826087264 -12.07321466646579, -77.05972625311102 -12.07274494461194, -77.05935107912497 -12.07282423741597, -77.0591139550842 -12.07283890574652, -77.05913490984213 -12.07336721710354, -77.05982826087264 -12.07321466646579))",
413981813,way,hospital,,Centro de Salud - Raul Patrucco Puig,"POLYGON ((-77.02320512751757 -12.05362154870252, -77.02311946446714 -12.05322466558727, -77.02301645087714 -12.0528264413675, -77.02299960325176 -12.0528074144473, -77.02165623563013 -12.0530641521415, -77.02181532415237 -12.05388918287088, -77.02184616955606 -12.05391617259909, -77.0231827478361 -12.05366572133227, -77.02320512751757 -12.05362154870252))",
446549659,way,hospital,,Centro de Salud Perú-Korea Bellavista,"POLYGON ((-77.10724410039199 -12.06176046050305, -77.10650573854143 -12.06163850381188, -77.10646642741555 -12.06186590484498, -77.10720495690417 -12.06198786153615, -77.10724410039199 -12.06176046050305))",
278393025,way,hospital,Policía Nacioanl del Perú,Hospital Nacional PNP Luis N. Saenz,"POLYGON ((-77.06141160238212 -12.0846218499517, -77.06060568239198 -12.08359448007974, -77.05890323403841 -12.08497875138883, -77.05845027599092 -12.08533875413013, -77.05853560376522 -12.08546062700228, -77.05927606109157 -12.08635472461381, -77.06141160238212 -12.0846218499517))",
412251739,way,hospital,,Red de Salud Túpac Amaru,"POLYGON ((-77.05758752669726 -11.97675455127853, -77.05705996971152 -11.97661113691524, -77.05667247432781 -11.97783137437924, -77.05721956114795 -11.97795877930747, -77.05758752669726 -11.97675455127853))",
720318095,way,hospital,,,"POLYGON ((-77.04515364389161 -12.05210308312363, -77.04490947905217 -12.05210065237171, -77.04490537191961 -12.05222327961513, -77.04514232832233 -12.05223023659477, -77.04515364389161 -12.05210308312363))",
372661035,way,hospital,MINSA,Hospital de Emergencias Villa El Salvador,"POLYGON ((-76.93605537891837 -12.23249144624435, -76.93601288266927 -12.23242782759928, -76.93605261289032 -12.23240067023301, -76.93563477501712 -12.23183715488264, -76.9350293501509 -12.23103006142605, -76.93460723750708 -12.23079805034621, -76.93457010567603 -12.23081188048644, -76.93367642715967 -12.23238373878857, -76.93485341400329 -12.23336492437409, -76.93488157719796 -12.23336911532567, -76.93605537891837 -12.23249144624435))",
467541158,way,hospital,,Hospital II Vitarte,"POLYGON ((-76.92398158267305 -12.02706902055334, -76.92371428378085 -12.02673625899737, -76.92345821663889 -12.02694094507285, -76.92347263351236 -12.02695963671692, -76.92363926574744 -12.02717521926655, -76.92382576309305 -12.02738334192236, -76.92398158267305 -12.02706902055334))",
468780933,way,hospital,,Policlinico Hna. María Donrose Sutmoller,"POLYGON ((-77.1246140021575 -11.88650274413385, -77.12458516841058 -11.8864571465806, -77.12423832525725 -11.88633611189877, -77.12415802662485 -11.88655454429545, -77.12455306572143 -11.8866740702347, -77.1246140021575 -11.88650274413385))",
435485146,way,hospital,,EsSalud - Hospital de Emergencias Grau,"POLYGON ((-77.03129014368068 -12.05888605444775, -77.03121554474244 -12.05887750490652, -77.03121696966598 -12.05886543496595, -77.03110481980151 -12.05885277829216, -77.0311106033147 -12.05880374415858, -77.03101722891336 -12.05879318296058, -77.0310131217808 -12.05882805167781, -77.03096140543822 -12.05882210052656, -77.03095947760049 -12.05883894815193, -77.03081790725588 -12.05882293871687, -77.03081245901882 -12.05886912300335, -77.0308554581821 -12.05887406832622, -77.03084808210731 -12.05893676496197, -77.03127832519721 -12.0589854638194, -77.03129014368068 -12.05888605444775))",
75223325,way,hospital,,Clinica Internacional,"POLYGON ((-77.03919385927814 -12.05808885163694, -77.03820932093139 -12.05801081611838, -77.0381406731444 -12.05884012161837, -77.03912512767212 -12.0589181571369, -77.03919385927814 -12.05808885163694))",
445599680,way,hospital,,Puesto de Salud Quebrada Verde,"POLYGON ((-76.87708190075112 -12.21034846971671, -76.87701300150704 -12.21028711418546, -76.87692272840987 -12.21038417662422, -76.87699171147298 -12.21044544833643, -76.87708190075112 -12.21034846971671))",
4435018834,node,hospital,MINSA,Centro de Salud Base San Martín de Porres,POINT (-77.0550032183108 -12.03478925629034),
4503252089,node,hospital,,ESSALUD,POINT (-77.00088713685165 -12.02269316418258),
513990850,way,hospital,,Centro de Salud Santa María de Huachipa,"POLYGON ((-76.94810805276769 -12.01734475558661, -76.94810293980676 -12.016923229676, -76.94774511636028 -12.01692222384762, -76.94774922349283 -12.0173397264447, -76.94797394231692 -12.0173418219205, -76.94800361425415 -12.01732396846674, -76.94804963090257 -12.01732195680998, -76.94805013381676 -12.01734383357726, -76.94810805276769 -12.01734475558661))",
73954281,way,hospital,,Hospital Santa Rosa,"POLYGON ((-77.06158267702588 -12.07246423467467, -77.0614334791494 -12.07169477596332, -77.0604739188741 -12.0716733182912, -77.06078270818701 -12.07303772448978, -77.06143012638813 -12.07291065483767, -77.06135804202084 -12.07250287524829, -77.06158267702588 -12.07246423467467))",
438467230,way,hospital,,Instituto Nacional Honorio Delgado - Hideyo Noguchi,"POLYGON ((-77.05802807952807 -12.02049115439988, -77.05800301763757 -12.0204434613708, -77.05768056582249 -12.0203108596626, -77.05714135799134 -12.02001724159445, -77.05676911767141 -12.01974625466485, -77.0563462506563 -12.01928290305742, -77.05500238012048 -12.02042217133675, -77.05618674303891 -12.02188481344052, -77.05802807952807 -12.02049115439988))",
39413837,way,hospital,ESSALUD,Hospital Nacional Edgardo Rebagliati Martins,"POLYGON ((-77.04205535720256 -12.07948047436412, -77.04198360811139 -12.07783686697081, -77.04193524453008 -12.0767275220858, -77.03886101390313 -12.07701435081239, -77.03813027958446 -12.07709423034964, -77.03809951799981 -12.07710982068954, -77.0380640625494 -12.07750997274707, -77.03792525823283 -12.07857480972621, -77.03775368067487 -12.07949028119083, -77.03874492454418 -12.07957024454711, -77.03870787653214 -12.07998498111613, -77.03944665747785 -12.07990124590341, -77.04205535720256 -12.07948047436412))",
2316632194,node,hospital,,Clinica Ofmatologica Wong,POINT (-77.06949955221134 -11.99122230288924),
611484237,node,hospital,ESSALUD,Policlinico Octavio Mongrut,POINT (-77.09446035694788 -12.06584211207243),
699540898,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Camaná,"POLYGON ((-77.03545050132085 -12.04939631513179, -77.03539157654154 -12.04931081971944, -77.03540976527144 -12.0492988335979, -77.03536140169012 -12.04922892852542, -77.03534136894153 -12.04924225575147, -77.03529241862701 -12.04917134485063, -77.03521631094618 -12.04922155245063, -77.03537238198328 -12.04944794765535, -77.03545050132085 -12.04939631513179))",
406620283,way,hospital,,Hospital Nacional Hipólito Unanue,"POLYGON ((-76.99460381077569 -12.04024805455114, -76.99395362654651 -12.04011620721423, -76.99327905097911 -12.0399870420863, -76.99299331189992 -12.03996122582453, -76.99134417245054 -12.03983910149529, -76.99126487964652 -12.0398438791801, -76.99119765678306 -12.03987204237478, -76.99114007310827 -12.03992132796543, -76.99099171342209 -12.0401660795381, -76.99131056101881 -12.04028292326834, -76.99097872147217 -12.0408034394554, -76.99103370675699 -12.04083386576391, -76.99054076703136 -12.0418440527344, -76.99303714925352 -12.04267704627179, -76.99318735295839 -12.04265743261837, -76.99361524911541 -12.04179887427628, -76.99386444309675 -12.04160550377009, -76.99419267842502 -12.04138120404116, -76.9943231008384 -12.04126134282578, -76.99460381077569 -12.04024805455114))",
394469163,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Chorrillos,"POLYGON ((-77.01943595329851 -12.16759036997183, -77.01942966687113 -12.1675403300099, -77.01941625582604 -12.1675419225715, -77.01939773182004 -12.16739414961856, -77.01941030467479 -12.16739264087599, -77.01938926609783 -12.16722466753637, -77.01923160249913 -12.16724352681851, -77.01905960584601 -12.16740655483525, -77.01906337770244 -12.16743035944026, -77.01904502133449 -12.16743304164928, -77.01905181067606 -12.16747704664093, -77.01897587063331 -12.16748827839118, -77.01898995223064 -12.16757955731674, -77.01894276211577 -12.16758643047734, -77.01895441296119 -12.16766195142495, -77.0188437718393 -12.16767837995516, -77.01886321785466 -12.16780427614083, -77.01933193388012 -12.16773504162063, -77.01934484201101 -12.16771417068171, -77.01938784117429 -12.16770830334949, -77.01942572737664 -12.167633033859, -77.01942061441569 -12.16759221399053, -77.01943595329851 -12.16759036997183))",
370798546,way,hospital,Villa María del Triunfo Salud S.A.C.,Hospital Guillermo Kaelín de la Fuente,"POLYGON ((-76.94170327291475 -12.17754991496068, -76.94083121970857 -12.17688422421062, -76.94077271402442 -12.17685572573984, -76.94070800573192 -12.17685287589276, -76.94066475511156 -12.17687533939326, -76.94019084230612 -12.17719963522705, -76.93989278182927 -12.17756718168121, -76.94083105207051 -12.1782831638503, -76.94092518084315 -12.17817201981421, -76.94112290993901 -12.17832892904161, -76.94170327291475 -12.17754991496068))",
4444183891,node,hospital,,Hospital Municipal de San Juan de Lurigancho,POINT (-77.0023689735137 -11.97516861137908),
320125239,way,hospital,MINSA,Hospital Huaycán,"POLYGON ((-76.82061922167951 -12.01586325420067, -76.82057446231656 -12.01565052149815, -76.8205022103112 -12.0155114657245, -76.82044387226512 -12.01541314600027, -76.82042551589717 -12.01515397755415, -76.82042107348849 -12.01509857317416, -76.82032375959264 -12.01505113160221, -76.82028352645742 -12.01508868252841, -76.82018822421833 -12.01529043493781, -76.82016592835589 -12.01528104720626, -76.82004263056021 -12.01554868137458, -76.82009384398859 -12.01557785039762, -76.82003173408607 -12.0157098653726, -76.82007305686872 -12.01572503661734, -76.82013382566673 -12.01574775157496, -76.82022426640198 -12.01577566331252, -76.82033415315257 -12.01580843655393, -76.82044261497964 -12.01583626447245, -76.8205357379239 -12.0158527768217, -76.82059516561741 -12.01586283510551, -76.82061922167951 -12.01586325420067))",
111800007,way,hospital,ESSALUD,Hospital Mariano Molina,"POLYGON ((-77.05822212058654 -11.94373421136453, -77.05793034653706 -11.94340505402693, -77.05785130519014 -11.94333112564092, -77.05753212231728 -11.94297514621314, -77.05734671461909 -11.94270642239741, -77.05693122367877 -11.94210510466374, -77.05624466198984 -11.94265261057905, -77.05642663310773 -11.94287774849826, -77.05767285447158 -11.94422463651924, -77.05822212058654 -11.94373421136453))",
565936062,way,hospital,MINSA,Instituto Nacional Materno Perinatal,"POLYGON ((-77.02295853192621 -12.05272610998651, -77.02281863796225 -12.05192731461406, -77.02255175816519 -12.05197064905349, -77.02247523138922 -12.05159941456193, -77.02124552237464 -12.05186042702675, -77.02137938136832 -12.05297002336886, -77.02140855039136 -12.05299692927804, -77.02247724304598 -12.05282652518653, -77.02247363882762 -12.05278587295615, -77.02262107650444 -12.05276382855078, -77.02262585418926 -12.05280313967668, -77.0229466296237 -12.05274438253542, -77.02295853192621 -12.05272610998651))",
-9724165,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Comas,"MULTIPOLYGON (((-77.05736046094029 -11.97044817496885, -77.05703390199265 -11.97043543447603, -77.05703054923138 -11.97051154215683, -77.05725660915998 -11.9705211813455, -77.0572390071633 -11.97093801339031, -77.05733816507785 -11.97094237197996, -77.05736046094029 -11.97044817496885)), ((-77.05731452811091 -11.97101470780436, -77.0572202317002 -11.97101076830987, -77.05720154005613 -11.97143028256369, -77.05729592028585 -11.97143422205818, -77.05731452811091 -11.97101470780436)), ((-77.05738124806017 -11.96983688277041, -77.05730765495031 -11.96983461965655, -77.0572915616962 -11.97036586467968, -77.05736523862511 -11.97036796015547, -77.05738124806017 -11.96983688277041)))",
435365523,way,hospital,,Posta Médica Los Geranios,"POLYGON ((-77.04357994157078 -11.89598443682277, -77.04350492353738 -11.89586667108318, -77.04334566737708 -11.89596373352191, -77.04338472704588 -11.89610345984784, -77.04357994157078 -11.89598443682277))",
777346012,way,hospital,Gobierno Regional,Hospital Nacional Daniel A. Carrión,"POLYGON ((-77.1254866 -12.0631094, -77.12542620000001 -12.062897, -77.12502259999999 -12.0630399, -77.1249823 -12.0629756, -77.124926 -12.0629993, -77.12472080000001 -12.0626845, -77.12444859999999 -12.062215, -77.12441370000001 -12.0621665, -77.1243346 -12.0621691, -77.1241857 -12.0619422, -77.1230645 -12.0627553, -77.12273999999999 -12.0630189, -77.1231799 -12.0637612, -77.1236758 -12.0645426, -77.12505470000001 -12.0640694, -77.12478520000001 -12.0633534, -77.1254866 -12.0631094))",
568396654,way,hospital,MINSA,Centro Materno Infantil Chorrillos II,"POLYGON ((-77.02051822463628 -12.16622931653453, -77.02050925599987 -12.16597936818189, -77.02047530929202 -12.1659447509218, -77.0200045816098 -12.16596101181395, -77.02001614863617 -12.16627994322968, -77.02009946475373 -12.16627717720164, -77.02010080585823 -12.16631447667078, -77.02036676364592 -12.16630525657729, -77.02036416525594 -12.16623468095256, -77.02051822463628 -12.16622931653453))",
406622143,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud El Agustino,"POLYGON ((-76.99736455822395 -12.03955176985451, -76.99732181051776 -12.03949795803612, -76.99735567340659 -12.03947230941242, -76.99731720047102 -12.03942377819305, -76.99728836672409 -12.0394455711413, -76.99727193819388 -12.03942461638337, -76.99725081579788 -12.0394405419994, -76.99723656656249 -12.03942226945048, -76.99730035284564 -12.03937457642141, -76.99723841058119 -12.03929545125547, -76.99716356018584 -12.03935144236866, -76.99707404145995 -12.03923702939034, -76.99704227404692 -12.03924524365544, -76.99701377557614 -12.03921414679468, -76.9969836007247 -12.03922722256362, -76.99694680416978 -12.03919612570286, -76.99691662931835 -12.03921573935628, -76.99688486190533 -12.03919285676062, -76.99686642171834 -12.03945806017703, -76.9968982729504 -12.03961362829992, -76.99695275532103 -12.03968177317273, -76.99698276253439 -12.03965872293901, -76.99700304674008 -12.03968412010562, -76.9970295335541 -12.03966383589994, -76.99704956630268 -12.03968898160946, -76.99707345472673 -12.03967062524151, -76.9970976784269 -12.03970096773099, -76.9971222374032 -12.03968227608692, -76.99719784216983 -12.03977741068795, -76.99735952908205 -12.03965453198742, -76.99731057876751 -12.03959275736102, -76.99736455822395 -12.03955176985451))",
435520977,way,hospital,,Hospital de Ventanilla,"POLYGON ((-77.12613397647898 -11.87198964642698, -77.12543157299304 -11.87186358260325, -77.1254058405503 -11.87188864449374, -77.12523510118265 -11.87281995775535, -77.12572276030929 -11.87291165577605, -77.12596114163554 -11.87295825915771, -77.12613397647898 -11.87198964642698))",
288663199,way,hospital,,TALLER DE LOS NIÑOS,"POLYGON ((-76.99783897394357 -11.95757281732304, -76.99737637670742 -11.95753166217847, -76.99728777999087 -11.95823783752084, -76.99779111327645 -11.95803642038757, -76.99783897394357 -11.95757281732304))",
4430998394,node,hospital,MINSA,Centro médico Laura Caller,POINT (-77.07742900025154 -11.97019906480654),
122541909,way,hospital,,Hospicio San Vicente,"POLYGON ((-77.01285523729796 -12.0439034025251, -77.01254560979471 -12.04351892462654, -77.01238157594962 -12.04329781002082, -77.01226707915227 -12.04320091522013, -77.01209675887978 -12.04310712172361, -77.01150541561088 -12.04273773125075, -77.01130416611569 -12.04268626636528, -77.01113694714738 -12.0425923052307, -77.01096352557072 -12.04362797318683, -77.01197295816991 -12.04398210859591, -77.01212777192151 -12.04407305224532, -77.01254871109889 -12.04437882407311, -77.01285523729796 -12.0439034025251))",
412486776,way,hospital,MINSA,Centro de rehabilitación personal La Victoria,"POLYGON ((-77.02218815120553 -12.06096593990122, -77.02147493506449 -12.06087340369021, -77.02130754845813 -12.06199431560159, -77.02200986812502 -12.06208685181264, -77.02218815120553 -12.06096593990122))",
3946355480,node,hospital,Farmacia Universal,Farmacia Universal Benavides,POINT (-76.98803063848798 -12.12769762382686),
446209514,way,hospital,,Ama Kella II,"POLYGON ((-77.07873314056631 -12.01781456125948, -77.0785925760501 -12.01746796956326, -77.07838185500431 -12.01754977693821, -77.07852241952052 -12.01789620099638, -77.07873314056631 -12.01781456125948))",
817079360,node,hospital,,Policlinico San Pablo,POINT (-77.01115086110664 -11.98972412151602),
720385352,way,hospital,,SINDICATO UNICO DE TRABAJADORES DE SALUD,"POLYGON ((-77.04453774164642 -12.05240575364721, -77.04430967006107 -12.05238915747893, -77.04429265479763 -12.0525456476112, -77.04452625843908 -12.05256551272171, -77.04453774164642 -12.05240575364721))",
4286965190,node,hospital,MINSA,posta médica Jerusalén,POINT (-77.11756155264634 -11.8278377200034),
40301323,way,hospital,,Hospital Nacional Guillermo Almenara Irigoyen,"POLYGON ((-77.02318660351156 -12.05841582967972, -77.02203870187195 -12.05828431761893, -77.02179386648025 -12.05825380749138, -77.02148331696768 -12.06072403817564, -77.02301896544809 -12.06090374617969, -77.02318660351156 -12.05841582967972))",
699674838,way,hospital,Municipalidad Metropolitana de Lima,SISOL Salud Los Olivos,"POLYGON ((-77.076999679171 -11.97927641448635, -77.0769664030154 -11.97915496070937, -77.07675534669349 -11.97921028127033, -77.07678853903006 -11.97933173504731, -77.076999679171 -11.97927641448635))",
1452866621,node,hospital,,posta medica de la perla,POINT (-77.11802163531152 -12.06966995961372),
485244256,way,hospital,,Hospital Nacional Docente Madre Niño San Bartolome,"POLYGON ((-77.04222701857955 -12.04955163179761, -77.0418032295551 -12.0495280786497, -77.04180993507764 -12.04948734260026, -77.04165436695473 -12.04948734260026, -77.04172946880716 -12.04958960181898, -77.04170935223955 -12.04968414968678, -77.04137944053065 -12.04985857709181, -77.04135261844048 -12.05001850380438, -77.04219080875784 -12.05007365672725, -77.04222701857955 -12.04955163179761))",
485409220,way,hospital,,Hospital Especializado de Emergencias Pediatricas,"POLYGON ((-77.02168934414767 -12.05828440143796, -77.02168590756737 -12.05826411723228, -77.02167132305586 -12.0582493650827, -77.02165556507788 -12.05824131845566, -77.02125457483007 -12.05819161376982, -77.0212427563466 -12.05819354160755, -77.02123043494892 -12.05819882220655, -77.02122012520802 -12.05821223325165, -77.0211828257389 -12.05855220324435, -77.02164735081277 -12.05861682771783, -77.02168934414767 -12.05828440143796))",
516268796,way,hospital,,Centro de Salud Yangas,"POLYGON ((-76.84642785592204 -11.69563390074205, -76.84596852762813 -11.69554102925488, -76.84591873912329 -11.69552904313335, -76.84589552125149 -11.69573565704658, -76.84584162561409 -11.69579600674942, -76.84586635222846 -11.69582467285827, -76.846409248097 -11.69586817493575, -76.84642785592204 -11.69563390074205))",
116948941,way,hospital,,Hospital EsSalud Diaz Ufano,"POLYGON ((-76.99628664547583 -11.96814935420448, -76.99602353753521 -11.96785766397403, -76.99496104748894 -11.96880196918556, -76.99520294921453 -11.96912182261067, -76.99628664547583 -11.96814935420448))",
4151768139,node,hospital,,Consultorio Medico San Camilo,POINT (-77.02193686174839 -12.04744785792008),
4557320590,node,hospital,,Posta medica Laderas de Chillon,POINT (-77.08457080085054 -11.92108823682744),
433817288,way,hospital,Marina de Guerra del Perú,Hospital Centro Médico Naval,"POLYGON ((-77.09265347008076 -12.05866594567041, -77.08986087140043 -12.05879284768446, -77.08827174637777 -12.0559042762128, -77.08807275999644 -12.05558425514965, -77.08829001892668 -12.05774586415907, -77.08842664394842 -12.05883911578999, -77.08807745386221 -12.05926491647119, -77.08798776749825 -12.05918176799173, -77.08780973587484 -12.05940346933065, -77.08792180192027 -12.05949491589428, -77.08815900978009 -12.05987880705962, -77.08826135281784 -12.06015012926537, -77.08819622543018 -12.06063225633591, -77.0881685651497 -12.06081883750053, -77.08765425157098 -12.06119811861913, -77.08741796572052 -12.06134756795274, -77.08724471178192 -12.06134756795274, -77.08711236153081 -12.06138134702252, -77.08705226328506 -12.06142241834806, -77.09187135469564 -12.06187797478555, -77.09241450202128 -12.06192290178655, -77.09259404238726 -12.06010201714113, -77.09260963272716 -12.05985517009267, -77.09265347008076 -12.05866594567041))",
175012617,way,hospital,,Hospital Central Militar Coronel Luis Arias Schreiber,"POLYGON ((-77.0628636832879 -12.08636696219244, -77.06154881413707 -12.08474296845259, -77.05959884818279 -12.08637333243885, -77.06081791218034 -12.08781292430891, -77.06285722922246 -12.08646201297444, -77.0628636832879 -12.08636696219244))",
5082616122,node,hospital,,Hospitalidad de la Solidaridad,POINT (-77.0294569376376 -12.06090936205482),
618688385,way,hospital,MINSA,Hospital José Casimiro Ulloa,"POLYGON ((-77.01785956876867 -12.12788093604925, -77.01773953991523 -12.12787967876378, -77.01763376029717 -12.12787800238314, -77.01762931788849 -12.12816751331877, -77.01766225876796 -12.12816793241393, -77.01766167203473 -12.12820766263496, -77.01762571367013 -12.12820715972077, -77.01762403728949 -12.12831956104233, -77.01773040364075 -12.1283210697849, -77.01785445580772 -12.12832241088941, -77.01785956876867 -12.12788093604925))",
2703608474,node,hospital,,Hospital de la Solidaridad,POINT (-77.08964294191793 -12.02984275995152),
320413708,way,hospital,MINSA,Centro de Salud San Antonio,"POLYGON ((-76.90655024155728 -12.0293577830339, -76.90644915580501 -12.02934353379851, -76.90641680165876 -12.02955542831074, -76.90652207836261 -12.02956867171775, -76.90655024155728 -12.0293577830339))",
391950856,way,hospital,Policía Nacional del Perú,Hospital Agusto B. Leguía,"POLYGON ((-77.03421660135469 -12.03561051516328, -77.03375224391887 -12.03462823993038, -77.03343691672148 -12.03474726295545, -77.03377697053322 -12.03572735889352, -77.0339641384311 -12.03563465504442, -77.03401225055531 -12.03570883488752, -77.03421660135469 -12.03561051516328))",
